Depth,PartID,Name,Category,Subsystem,Material,Class,Mass_kg,Unit_Cost_USD
0,TYV6-FAS-HBT-0009,"Head Bolt 9 (M11 TTY, Torque-to-Yield)",FAS,HBT,"Steel AISI 4340",Class 3,0.078,0.47
0,TYV6-FAS-HBT-0010,"Head Bolt 10 (M11 TTY, Torque-to-Yield)",FAS,HBT,"Steel AISI 4340",Class 3,0.078,0.47
0,TYV6-FAS-HBT-0011,"Head Bolt 11 (M11 TTY, Torque-to-Yield)",FAS,HBT,"Steel AISI 4340",Class 3,0.078,0.47
0,TYV6-FAS-HBT-0012,"Head Bolt 12 (M11 TTY, Torque-to-Yield)",FAS,HBT,"Steel AISI 4340",Class 3,0.078,0.47
0,TYV6-FAS-HBT-0013,"Head Bolt 13 (M11 TTY, Torque-to-Yield)",FAS,HBT,"Steel AISI 4340",Class 3,0.078,0.47
0,TYV6-FAS-HBT-0014,"Head Bolt 14 (M11 TTY, Torque-to-Yield)",FAS,HBT,"Steel AISI 4340",Class 3,0.078,0.47
0,TYV6-FAS-HBT-0015,"Head Bolt 15 (M11 TTY, Torque-to-Yield)",FAS,HBT,"Steel AISI 4340",Class 3,0.078,0.47
0,TYV6-FAS-HBT-0016,"Head Bolt 16 (M11 TTY, Torque-to-Yield)",FAS,HBT,"Steel AISI 4340",Class 3,0.078,0.47
0,TYV6-FAS-HBT-0017,"Head Bolt 17 (M11 TTY, Torque-to-Yield)",FAS,HBT,"Steel AISI 4340",Class 3,0.078,0.47
0,TYV6-FAS-HBT-0018,"Head Bolt 18 (M11 TTY, Torque-to-Yield)",FAS,HBT,"Steel AISI 4340",Class 3,0.078,0.47
0,TYV6-FAS-HBT-0019,"Head Bolt 19 (M11 TTY, Torque-to-Yield)",FAS,HBT,"Steel AISI 4340",Class 3,0.078,0.47
0,TYV6-FAS-HBT-0020,"Head Bolt 20 (M11 TTY, Torque-to-Yield)",FAS,HBT,"Steel AISI 4340",Class 3,0.078,0.47
0,TYV6-FAS-HBT-0021,"Head Bolt 21 (M11 TTY, Torque-to-Yield)",FAS,HBT,"Steel AISI 4340",Class 3,0.078,0.47
0,TYV6-FAS-HBT-0022,"Head Bolt 22 (M11 TTY, Torque-to-Yield)",FAS,HBT,"Steel AISI 4340",Class 3,0.078,0.47
0,TYV6-FAS-HBT-0023,"Head Bolt 23 (M11 TTY, Torque-to-Yield)",FAS,HBT,"Steel AISI 4340",Class 3,0.078,0.47
0,TYV6-FAS-HBT-0024,"Head Bolt 24 (M11 TTY, Torque-to-Yield)",FAS,HBT,"Steel AISI 4340",Class 3,0.078,0.47
0,TYV6-FAS-MBB-0001,"Main Bearing Cap Bolt 1",FAS,MBB,"Steel AISI 4340",Class 3,0.048,0.29
0,TYV6-FAS-MBB-0002,"Main Bearing Cap Bolt 2",FAS,MBB,"Steel AISI 4340",Class 3,0.048,0.29
0,TYV6-FAS-MBB-0003,"Main Bearing Cap Bolt 3",FAS,MBB,"Steel AISI 4340",Class 3,0.048,0.29
0,TYV6-FAS-MBB-0004,"Main Bearing Cap Bolt 4",FAS,MBB,"Steel AISI 4340",Class 3,0.048,0.29
0,TYV6-FAS-MBB-0005,"Main Bearing Cap Bolt 5",FAS,MBB,"Steel AISI 4340",Class 3,0.048,0.29
0,TYV6-FAS-MBB-0006,"Main Bearing Cap Bolt 6",FAS,MBB,"Steel AISI 4340",Class 3,0.048,0.29
0,TYV6-FAS-MBB-0007,"Main Bearing Cap Bolt 7",FAS,MBB,"Steel AISI 4340",Class 3,0.048,0.29
0,TYV6-FAS-MBB-0008,"Main Bearing Cap Bolt 8",FAS,MBB,"Steel AISI 4340",Class 3,0.048,0.29
0,TYV6-FAS-MBB-0009,"Main Bearing Cap Bolt 9",FAS,MBB,"Steel AISI 4340",Class 3,0.048,0.29
0,TYV6-FAS-MBB-0010,"Main Bearing Cap Bolt 10",FAS,MBB,"Steel AISI 4340",Class 3,0.048,0.29
0,TYV6-FAS-MBB-0011,"Main Bearing Cap Bolt 11",FAS,MBB,"Steel AISI 4340",Class 3,0.048,0.29
0,TYV6-FAS-MBB-0012,"Main Bearing Cap Bolt 12",FAS,MBB,"Steel AISI 4340",Class 3,0.048,0.29
0,TYV6-FAS-MBB-0013,"Main Bearing Cap Bolt 13",FAS,MBB,"Steel AISI 4340",Class 3,0.048,0.29
0,TYV6-FAS-MBB-0014,"Main Bearing Cap Bolt 14",FAS,MBB,"Steel AISI 4340",Class 3,0.048,0.29
0,TYV6-FAS-MBB-0015,"Main Bearing Cap Bolt 15",FAS,MBB,"Steel AISI 4340",Class 3,0.048,0.29
0,TYV6-FAS-MBB-0016,"Main Bearing Cap Bolt 16",FAS,MBB,"Steel AISI 4340",Class 3,0.048,0.29
0,TYV6-FAS-MBB-0017,"Main Bearing Cap Bolt 17",FAS,MBB,"Steel AISI 4340",Class 3,0.048,0.29
0,TYV6-FAS-MBB-0018,"Main Bearing Cap Bolt 18",FAS,MBB,"Steel AISI 4340",Class 3,0.048,0.29
0,TYV6-FAS-MBB-0019,"Main Bearing Cap Bolt 19",FAS,MBB,"Steel AISI 4340",Class 3,0.048,0.29
0,TYV6-FAS-MBB-0020,"Main Bearing Cap Bolt 20",FAS,MBB,"Steel AISI 4340",Class 3,0.048,0.29
0,TYV6-FAS-MBB-0021,"Main Bearing Cap Bolt 21",FAS,MBB,"Steel AISI 4340",Class 3,0.048,0.29
0,TYV6-FAS-MBB-0022,"Main Bearing Cap Bolt 22",FAS,MBB,"Steel AISI 4340",Class 3,0.048,0.29
0,TYV6-FAS-MBB-0023,"Main Bearing Cap Bolt 23",FAS,MBB,"Steel AISI 4340",Class 3,0.048,0.29
0,TYV6-FAS-MBB-0024,"Main Bearing Cap Bolt 24",FAS,MBB,"Steel AISI 4340",Class 3,0.048,0.29
0,TYV6-FAS-RDB-0001,"Connecting Rod Cap Bolt 1 (Hi-Strength)",FAS,RDB,"Steel AISI 4340",Class 3,0.023,0.14
0,TYV6-FAS-RDB-0002,"Connecting Rod Cap Bolt 2 (Hi-Strength)",FAS,RDB,"Steel AISI 4340",Class 3,0.023,0.14
0,TYV6-FAS-RDB-0003,"Connecting Rod Cap Bolt 3 (Hi-Strength)",FAS,RDB,"Steel AISI 4340",Class 3,0.023,0.14
0,TYV6-FAS-RDB-0004,"Connecting Rod Cap Bolt 4 (Hi-Strength)",FAS,RDB,"Steel AISI 4340",Class 3,0.023,0.14
0,TYV6-FAS-RDB-0005,"Connecting Rod Cap Bolt 5 (Hi-Strength)",FAS,RDB,"Steel AISI 4340",Class 3,0.023,0.14
0,TYV6-FAS-RDB-0006,"Connecting Rod Cap Bolt 6 (Hi-Strength)",FAS,RDB,"Steel AISI 4340",Class 3,0.023,0.14
0,TYV6-FAS-RDB-0007,"Connecting Rod Cap Bolt 7 (Hi-Strength)",FAS,RDB,"Steel AISI 4340",Class 3,0.023,0.14
0,TYV6-FAS-RDB-0008,"Connecting Rod Cap Bolt 8 (Hi-Strength)",FAS,RDB,"Steel AISI 4340",Class 3,0.023,0.14
0,TYV6-FAS-RDB-0009,"Connecting Rod Cap Bolt 9 (Hi-Strength)",FAS,RDB,"Steel AISI 4340",Class 3,0.023,0.14
0,TYV6-FAS-RDB-0010,"Connecting Rod Cap Bolt 10 (Hi-Strength)",FAS,RDB,"Steel AISI 4340",Class 3,0.023,0.14
0,TYV6-FAS-RDB-0011,"Connecting Rod Cap Bolt 11 (Hi-Strength)",FAS,RDB,"Steel AISI 4340",Class 3,0.023,0.14
0,TYV6-FAS-RDB-0012,"Connecting Rod Cap Bolt 12 (Hi-Strength)",FAS,RDB,"Steel AISI 4340",Class 3,0.023,0.14
0,TYV6-FAS-CBB-0001,"Cam Bearing Cap Bolt 1",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0002,"Cam Bearing Cap Bolt 2",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0003,"Cam Bearing Cap Bolt 3",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0004,"Cam Bearing Cap Bolt 4",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0005,"Cam Bearing Cap Bolt 5",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0006,"Cam Bearing Cap Bolt 6",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0007,"Cam Bearing Cap Bolt 7",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0008,"Cam Bearing Cap Bolt 8",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0009,"Cam Bearing Cap Bolt 9",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0010,"Cam Bearing Cap Bolt 10",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0011,"Cam Bearing Cap Bolt 11",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0012,"Cam Bearing Cap Bolt 12",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0013,"Cam Bearing Cap Bolt 13",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0014,"Cam Bearing Cap Bolt 14",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0015,"Cam Bearing Cap Bolt 15",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0016,"Cam Bearing Cap Bolt 16",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0017,"Cam Bearing Cap Bolt 17",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0018,"Cam Bearing Cap Bolt 18",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0019,"Cam Bearing Cap Bolt 19",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0020,"Cam Bearing Cap Bolt 20",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0021,"Cam Bearing Cap Bolt 21",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0022,"Cam Bearing Cap Bolt 22",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0023,"Cam Bearing Cap Bolt 23",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0024,"Cam Bearing Cap Bolt 24",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0025,"Cam Bearing Cap Bolt 25",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0026,"Cam Bearing Cap Bolt 26",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0027,"Cam Bearing Cap Bolt 27",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0028,"Cam Bearing Cap Bolt 28",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0029,"Cam Bearing Cap Bolt 29",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0030,"Cam Bearing Cap Bolt 30",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0031,"Cam Bearing Cap Bolt 31",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0032,"Cam Bearing Cap Bolt 32",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0033,"Cam Bearing Cap Bolt 33",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0034,"Cam Bearing Cap Bolt 34",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0035,"Cam Bearing Cap Bolt 35",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0036,"Cam Bearing Cap Bolt 36",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0037,"Cam Bearing Cap Bolt 37",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0038,"Cam Bearing Cap Bolt 38",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0039,"Cam Bearing Cap Bolt 39",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0040,"Cam Bearing Cap Bolt 40",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0041,"Cam Bearing Cap Bolt 41",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0042,"Cam Bearing Cap Bolt 42",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0043,"Cam Bearing Cap Bolt 43",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0044,"Cam Bearing Cap Bolt 44",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0045,"Cam Bearing Cap Bolt 45",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0046,"Cam Bearing Cap Bolt 46",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0047,"Cam Bearing Cap Bolt 47",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0048,"Cam Bearing Cap Bolt 48",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0049,"Cam Bearing Cap Bolt 49",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0050,"Cam Bearing Cap Bolt 50",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0051,"Cam Bearing Cap Bolt 51",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0052,"Cam Bearing Cap Bolt 52",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0053,"Cam Bearing Cap Bolt 53",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0054,"Cam Bearing Cap Bolt 54",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0055,"Cam Bearing Cap Bolt 55",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0056,"Cam Bearing Cap Bolt 56",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0057,"Cam Bearing Cap Bolt 57",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0058,"Cam Bearing Cap Bolt 58",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0059,"Cam Bearing Cap Bolt 59",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0060,"Cam Bearing Cap Bolt 60",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0061,"Cam Bearing Cap Bolt 61",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0062,"Cam Bearing Cap Bolt 62",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0063,"Cam Bearing Cap Bolt 63",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0064,"Cam Bearing Cap Bolt 64",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0065,"Cam Bearing Cap Bolt 65",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0066,"Cam Bearing Cap Bolt 66",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0067,"Cam Bearing Cap Bolt 67",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0068,"Cam Bearing Cap Bolt 68",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0069,"Cam Bearing Cap Bolt 69",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0070,"Cam Bearing Cap Bolt 70",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0071,"Cam Bearing Cap Bolt 71",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0072,"Cam Bearing Cap Bolt 72",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0073,"Cam Bearing Cap Bolt 73",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0074,"Cam Bearing Cap Bolt 74",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0075,"Cam Bearing Cap Bolt 75",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0076,"Cam Bearing Cap Bolt 76",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0077,"Cam Bearing Cap Bolt 77",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0078,"Cam Bearing Cap Bolt 78",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0079,"Cam Bearing Cap Bolt 79",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-CBB-0080,"Cam Bearing Cap Bolt 80",FAS,CBB,"Steel AISI 4340",Class 3,0.012,0.07
0,TYV6-FAS-VCB-0001,"Valve Cover Bolt 1",FAS,VCB,"Steel AISI 4340",Class 3,0.006,0.04
0,TYV6-FAS-VCB-0002,"Valve Cover Bolt 2",FAS,VCB,"Steel AISI 4340",Class 3,0.006,0.04
0,TYV6-FAS-VCB-0003,"Valve Cover Bolt 3",FAS,VCB,"Steel AISI 4340",Class 3,0.006,0.04
0,TYV6-FAS-VCB-0004,"Valve Cover Bolt 4",FAS,VCB,"Steel AISI 4340",Class 3,0.006,0.04
0,TYV6-FAS-VCB-0005,"Valve Cover Bolt 5",FAS,VCB,"Steel AISI 4340",Class 3,0.006,0.04
0,TYV6-FAS-VCB-0006,"Valve Cover Bolt 6",FAS,VCB,"Steel AISI 4340",Class 3,0.006,0.04
0,TYV6-FAS-VCB-0007,"Valve Cover Bolt 7",FAS,VCB,"Steel AISI 4340",Class 3,0.006,0.04
0,TYV6-FAS-VCB-0008,"Valve Cover Bolt 8",FAS,VCB,"Steel AISI 4340",Class 3,0.006,0.04
0,TYV6-FAS-VCB-0009,"Valve Cover Bolt 9",FAS,VCB,"Steel AISI 4340",Class 3,0.006,0.04
0,TYV6-FAS-VCB-0010,"Valve Cover Bolt 10",FAS,VCB,"Steel AISI 4340",Class 3,0.006,0.04
0,TYV6-FAS-VCB-0011,"Valve Cover Bolt 11",FAS,VCB,"Steel AISI 4340",Class 3,0.006,0.04
0,TYV6-FAS-VCB-0012,"Valve Cover Bolt 12",FAS,VCB,"Steel AISI 4340",Class 3,0.006,0.04
0,TYV6-FAS-VCB-0013,"Valve Cover Bolt 13",FAS,VCB,"Steel AISI 4340",Class 3,0.006,0.04
0,TYV6-FAS-VCB-0014,"Valve Cover Bolt 14",FAS,VCB,"Steel AISI 4340",Class 3,0.006,0.04
0,TYV6-FAS-VCB-0015,"Valve Cover Bolt 15",FAS,VCB,"Steel AISI 4340",Class 3,0.006,0.04
0,TYV6-FAS-VCB-0016,"Valve Cover Bolt 16",FAS,VCB,"Steel AISI 4340",Class 3,0.006,0.04
0,TYV6-FAS-VCB-0017,"Valve Cover Bolt 17",FAS,VCB,"Steel AISI 4340",Class 3,0.006,0.04
0,TYV6-FAS-VCB-0018,"Valve Cover Bolt 18",FAS,VCB,"Steel AISI 4340",Class 3,0.006,0.04
0,TYV6-FAS-VCB-0019,"Valve Cover Bolt 19",FAS,VCB,"Steel AISI 4340",Class 3,0.006,0.04
0,TYV6-FAS-VCB-0020,"Valve Cover Bolt 20",FAS,VCB,"Steel AISI 4340",Class 3,0.006,0.04
0,TYV6-FAS-VCB-0021,"Valve Cover Bolt 21",FAS,VCB,"Steel AISI 4340",Class 3,0.006,0.04
0,TYV6-FAS-VCB-0022,"Valve Cover Bolt 22",FAS,VCB,"Steel AISI 4340",Class 3,0.006,0.04
0,TYV6-FAS-VCB-0023,"Valve Cover Bolt 23",FAS,VCB,"Steel AISI 4340",Class 3,0.006,0.04
0,TYV6-FAS-VCB-0024,"Valve Cover Bolt 24",FAS,VCB,"Steel AISI 4340",Class 3,0.006,0.04
0,TYV6-FAS-VCB-0025,"Valve Cover Bolt 25",FAS,VCB,"Steel AISI 4340",Class 3,0.006,0.04
0,TYV6-FAS-VCB-0026,"Valve Cover Bolt 26",FAS,VCB,"Steel AISI 4340",Class 3,0.006,0.04
0,TYV6-FAS-VCB-0027,"Valve Cover Bolt 27",FAS,VCB,"Steel AISI 4340",Class 3,0.006,0.04
0,TYV6-FAS-VCB-0028,"Valve Cover Bolt 28",FAS,VCB,"Steel AISI 4340",Class 3,0.006,0.04
0,TYV6-FAS-VCB-0029,"Valve Cover Bolt 29",FAS,VCB,"Steel AISI 4340",Class 3,0.006,0.04
0,TYV6-FAS-VCB-0030,"Valve Cover Bolt 30",FAS,VCB,"Steel AISI 4340",Class 3,0.006,0.04
0,TYV6-FAS-VCB-0031,"Valve Cover Bolt 31",FAS,VCB,"Steel AISI 4340",Class 3,0.006,0.04
0,TYV6-FAS-VCB-0032,"Valve Cover Bolt 32",FAS,VCB,"Steel AISI 4340",Class 3,0.006,0.04
0,TYV6-FAS-OPB-0001,"Oil Pan Bolt 1",FAS,OPB,"Steel AISI 4340",Class 3,0.005,0.03
0,TYV6-FAS-OPB-0002,"Oil Pan Bolt 2",FAS,OPB,"Steel AISI 4340",Class 3,0.005,0.03
0,TYV6-FAS-OPB-0003,"Oil Pan Bolt 3",FAS,OPB,"Steel AISI 4340",Class 3,0.005,0.03
0,TYV6-FAS-OPB-0004,"Oil Pan Bolt 4",FAS,OPB,"Steel AISI 4340",Class 3,0.005,0.03
0,TYV6-FAS-OPB-0005,"Oil Pan Bolt 5",FAS,OPB,"Steel AISI 4340",Class 3,0.005,0.03
0,TYV6-FAS-OPB-0006,"Oil Pan Bolt 6",FAS,OPB,"Steel AISI 4340",Class 3,0.005,0.03
0,TYV6-FAS-OPB-0007,"Oil Pan Bolt 7",FAS,OPB,"Steel AISI 4340",Class 3,0.005,0.03
0,TYV6-FAS-OPB-0008,"Oil Pan Bolt 8",FAS,OPB,"Steel AISI 4340",Class 3,0.005,0.03
0,TYV6-FAS-OPB-0009,"Oil Pan Bolt 9",FAS,OPB,"Steel AISI 4340",Class 3,0.005,0.03
0,TYV6-FAS-OPB-0010,"Oil Pan Bolt 10",FAS,OPB,"Steel AISI 4340",Class 3,0.005,0.03
0,TYV6-FAS-OPB-0011,"Oil Pan Bolt 11",FAS,OPB,"Steel AISI 4340",Class 3,0.005,0.03
0,TYV6-FAS-OPB-0012,"Oil Pan Bolt 12",FAS,OPB,"Steel AISI 4340",Class 3,0.005,0.03
0,TYV6-FAS-OPB-0013,"Oil Pan Bolt 13",FAS,OPB,"Steel AISI 4340",Class 3,0.005,0.03
0,TYV6-FAS-OPB-0014,"Oil Pan Bolt 14",FAS,OPB,"Steel AISI 4340",Class 3,0.005,0.03
0,TYV6-FAS-OPB-0015,"Oil Pan Bolt 15",FAS,OPB,"Steel AISI 4340",Class 3,0.005,0.03
0,TYV6-FAS-OPB-0016,"Oil Pan Bolt 16",FAS,OPB,"Steel AISI 4340",Class 3,0.005,0.03
0,TYV6-FAS-OPB-0017,"Oil Pan Bolt 17",FAS,OPB,"Steel AISI 4340",Class 3,0.005,0.03
0,TYV6-FAS-OPB-0018,"Oil Pan Bolt 18",FAS,OPB,"Steel AISI 4340",Class 3,0.005,0.03
0,TYV6-FAS-OPB-0019,"Oil Pan Bolt 19",FAS,OPB,"Steel AISI 4340",Class 3,0.005,0.03
0,TYV6-FAS-OPB-0020,"Oil Pan Bolt 20",FAS,OPB,"Steel AISI 4340",Class 3,0.005,0.03
0,TYV6-FAS-OPB-0021,"Oil Pan Bolt 21",FAS,OPB,"Steel AISI 4340",Class 3,0.005,0.03
0,TYV6-FAS-OPB-0022,"Oil Pan Bolt 22",FAS,OPB,"Steel AISI 4340",Class 3,0.005,0.03
0,TYV6-FAS-OPB-0023,"Oil Pan Bolt 23",FAS,OPB,"Steel AISI 4340",Class 3,0.005,0.03
0,TYV6-FAS-OPB-0024,"Oil Pan Bolt 24",FAS,OPB,"Steel AISI 4340",Class 3,0.005,0.03
0,TYV6-FAS-IMB-0001,"Intake Manifold Bolt 1",FAS,IMB,"Steel AISI 4340",Class 3,0.008,0.05
0,TYV6-FAS-IMB-0002,"Intake Manifold Bolt 2",FAS,IMB,"Steel AISI 4340",Class 3,0.008,0.05
0,TYV6-FAS-IMB-0003,"Intake Manifold Bolt 3",FAS,IMB,"Steel AISI 4340",Class 3,0.008,0.05
0,TYV6-FAS-IMB-0004,"Intake Manifold Bolt 4",FAS,IMB,"Steel AISI 4340",Class 3,0.008,0.05
0,TYV6-FAS-IMB-0005,"Intake Manifold Bolt 5",FAS,IMB,"Steel AISI 4340",Class 3,0.008,0.05
0,TYV6-FAS-IMB-0006,"Intake Manifold Bolt 6",FAS,IMB,"Steel AISI 4340",Class 3,0.008,0.05
0,TYV6-FAS-IMB-0007,"Intake Manifold Bolt 7",FAS,IMB,"Steel AISI 4340",Class 3,0.008,0.05
0,TYV6-FAS-IMB-0008,"Intake Manifold Bolt 8",FAS,IMB,"Steel AISI 4340",Class 3,0.008,0.05
0,TYV6-FAS-IMB-0009,"Intake Manifold Bolt 9",FAS,IMB,"Steel AISI 4340",Class 3,0.008,0.05
0,TYV6-FAS-IMB-0010,"Intake Manifold Bolt 10",FAS,IMB,"Steel AISI 4340",Class 3,0.008,0.05
0,TYV6-FAS-IMB-0011,"Intake Manifold Bolt 11",FAS,IMB,"Steel AISI 4340",Class 3,0.008,0.05
0,TYV6-FAS-IMB-0012,"Intake Manifold Bolt 12",FAS,IMB,"Steel AISI 4340",Class 3,0.008,0.05
0,TYV6-FAS-EMS-0001,"Exhaust Manifold Stud 1 (Inconel)",FAS,EMS,"Inconel 718",Class 3,0.018,1.68
0,TYV6-FAS-EMS-0002,"Exhaust Manifold Stud 2 (Inconel)",FAS,EMS,"Inconel 718",Class 3,0.018,1.68
0,TYV6-FAS-EMS-0003,"Exhaust Manifold Stud 3 (Inconel)",FAS,EMS,"Inconel 718",Class 3,0.018,1.68
0,TYV6-FAS-EMS-0004,"Exhaust Manifold Stud 4 (Inconel)",FAS,EMS,"Inconel 718",Class 3,0.018,1.68
