Item,Name,Category,Subsystem,Material,Class,Qty,Unit_Mass_kg,Unit_Cost_USD,Ext_Mass_kg,Ext_Cost_USD,Supplier,Lead_Weeks,Sample_PartID
6846,"Combustor Cooling Hole 4548",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4548
6847,"Combustor Cooling Hole 4549",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4549
6848,"Combustor Cooling Hole 4550",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4550
6849,"Combustor Cooling Hole 4551",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4551
6850,"Combustor Cooling Hole 4552",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4552
6851,"Combustor Cooling Hole 4553",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4553
6852,"Combustor Cooling Hole 4554",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4554
6853,"Combustor Cooling Hole 4555",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4555
6854,"Combustor Cooling Hole 4556",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4556
6855,"Combustor Cooling Hole 4557",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4557
6856,"Combustor Cooling Hole 4558",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4558
6857,"Combustor Cooling Hole 4559",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4559
6858,"Combustor Cooling Hole 4560",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4560
6859,"Combustor Cooling Hole 4561",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4561
6860,"Combustor Cooling Hole 4562",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4562
6861,"Combustor Cooling Hole 4563",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4563
6862,"Combustor Cooling Hole 4564",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4564
6863,"Combustor Cooling Hole 4565",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4565
6864,"Combustor Cooling Hole 4566",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4566
6865,"Combustor Cooling Hole 4567",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4567
6866,"Combustor Cooling Hole 4568",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4568
6867,"Combustor Cooling Hole 4569",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4569
6868,"Combustor Cooling Hole 4570",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4570
6869,"Combustor Cooling Hole 4571",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4571
6870,"Combustor Cooling Hole 4572",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4572
6871,"Combustor Cooling Hole 4573",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4573
6872,"Combustor Cooling Hole 4574",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4574
6873,"Combustor Cooling Hole 4575",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4575
6874,"Combustor Cooling Hole 4576",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4576
6875,"Combustor Cooling Hole 4577",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4577
6876,"Combustor Cooling Hole 4578",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4578
6877,"Combustor Cooling Hole 4579",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4579
6878,"Combustor Cooling Hole 4580",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4580
6879,"Combustor Cooling Hole 4581",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4581
6880,"Combustor Cooling Hole 4582",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4582
6881,"Combustor Cooling Hole 4583",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4583
6882,"Combustor Cooling Hole 4584",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4584
6883,"Combustor Cooling Hole 4585",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4585
6884,"Combustor Cooling Hole 4586",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4586
6885,"Combustor Cooling Hole 4587",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4587
6886,"Combustor Cooling Hole 4588",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4588
6887,"Combustor Cooling Hole 4589",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4589
6888,"Combustor Cooling Hole 4590",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4590
6889,"Combustor Cooling Hole 4591",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4591
6890,"Combustor Cooling Hole 4592",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4592
6891,"Combustor Cooling Hole 4593",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4593
6892,"Combustor Cooling Hole 4594",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4594
6893,"Combustor Cooling Hole 4595",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4595
6894,"Combustor Cooling Hole 4596",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4596
6895,"Combustor Cooling Hole 4597",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4597
6896,"Combustor Cooling Hole 4598",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4598
6897,"Combustor Cooling Hole 4599",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4599
6898,"Combustor Cooling Hole 4600",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4600
6899,"Combustor Cooling Hole 4601",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4601
6900,"Combustor Cooling Hole 4602",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4602
6901,"Combustor Cooling Hole 4603",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4603
6902,"Combustor Cooling Hole 4604",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4604
6903,"Combustor Cooling Hole 4605",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4605
6904,"Combustor Cooling Hole 4606",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4606
6905,"Combustor Cooling Hole 4607",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4607
6906,"Combustor Cooling Hole 4608",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4608
6907,"Combustor Cooling Hole 4609",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4609
6908,"Combustor Cooling Hole 4610",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4610
6909,"Combustor Cooling Hole 4611",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4611
6910,"Combustor Cooling Hole 4612",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4612
6911,"Combustor Cooling Hole 4613",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4613
6912,"Combustor Cooling Hole 4614",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4614
6913,"Combustor Cooling Hole 4615",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4615
6914,"Combustor Cooling Hole 4616",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4616
6915,"Combustor Cooling Hole 4617",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4617
6916,"Combustor Cooling Hole 4618",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4618
6917,"Combustor Cooling Hole 4619",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4619
6918,"Combustor Cooling Hole 4620",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4620
6919,"Combustor Cooling Hole 4621",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4621
6920,"Combustor Cooling Hole 4622",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4622
6921,"Combustor Cooling Hole 4623",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4623
6922,"Combustor Cooling Hole 4624",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4624
6923,"Combustor Cooling Hole 4625",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4625
6924,"Combustor Cooling Hole 4626",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4626
6925,"Combustor Cooling Hole 4627",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4627
6926,"Combustor Cooling Hole 4628",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4628
6927,"Combustor Cooling Hole 4629",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4629
6928,"Combustor Cooling Hole 4630",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4630
6929,"Combustor Cooling Hole 4631",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4631
6930,"Combustor Cooling Hole 4632",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4632
6931,"Combustor Cooling Hole 4633",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4633
6932,"Combustor Cooling Hole 4634",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4634
6933,"Combustor Cooling Hole 4635",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4635
6934,"Combustor Cooling Hole 4636",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4636
6935,"Combustor Cooling Hole 4637",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4637
6936,"Combustor Cooling Hole 4638",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4638
6937,"Combustor Cooling Hole 4639",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4639
6938,"Combustor Cooling Hole 4640",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4640
6939,"Combustor Cooling Hole 4641",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4641
6940,"Combustor Cooling Hole 4642",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4642
6941,"Combustor Cooling Hole 4643",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4643
6942,"Combustor Cooling Hole 4644",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4644
6943,"Combustor Cooling Hole 4645",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4645
6944,"Combustor Cooling Hole 4646",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4646
6945,"Combustor Cooling Hole 4647",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4647
6946,"Combustor Cooling Hole 4648",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4648
6947,"Combustor Cooling Hole 4649",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4649
6948,"Combustor Cooling Hole 4650",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4650
6949,"Combustor Cooling Hole 4651",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4651
6950,"Combustor Cooling Hole 4652",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4652
6951,"Combustor Cooling Hole 4653",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4653
6952,"Combustor Cooling Hole 4654",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4654
6953,"Combustor Cooling Hole 4655",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4655
6954,"Combustor Cooling Hole 4656",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4656
6955,"Combustor Cooling Hole 4657",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4657
6956,"Combustor Cooling Hole 4658",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4658
6957,"Combustor Cooling Hole 4659",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4659
6958,"Combustor Cooling Hole 4660",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4660
6959,"Combustor Cooling Hole 4661",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4661
6960,"Combustor Cooling Hole 4662",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4662
6961,"Combustor Cooling Hole 4663",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4663
6962,"Combustor Cooling Hole 4664",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4664
6963,"Combustor Cooling Hole 4665",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4665
6964,"Combustor Cooling Hole 4666",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4666
6965,"Combustor Cooling Hole 4667",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4667
6966,"Combustor Cooling Hole 4668",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4668
6967,"Combustor Cooling Hole 4669",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4669
6968,"Combustor Cooling Hole 4670",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4670
6969,"Combustor Cooling Hole 4671",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4671
6970,"Combustor Cooling Hole 4672",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4672
6971,"Combustor Cooling Hole 4673",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4673
6972,"Combustor Cooling Hole 4674",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4674
6973,"Combustor Cooling Hole 4675",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4675
6974,"Combustor Cooling Hole 4676",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4676
6975,"Combustor Cooling Hole 4677",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4677
6976,"Combustor Cooling Hole 4678",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4678
6977,"Combustor Cooling Hole 4679",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4679
6978,"Combustor Cooling Hole 4680",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4680
6979,"Combustor Cooling Hole 4681",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4681
6980,"Combustor Cooling Hole 4682",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4682
6981,"Combustor Cooling Hole 4683",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4683
6982,"Combustor Cooling Hole 4684",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4684
6983,"Combustor Cooling Hole 4685",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4685
6984,"Combustor Cooling Hole 4686",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4686
6985,"Combustor Cooling Hole 4687",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4687
6986,"Combustor Cooling Hole 4688",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4688
6987,"Combustor Cooling Hole 4689",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4689
6988,"Combustor Cooling Hole 4690",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4690
6989,"Combustor Cooling Hole 4691",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4691
6990,"Combustor Cooling Hole 4692",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4692
6991,"Combustor Cooling Hole 4693",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4693
6992,"Combustor Cooling Hole 4694",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4694
6993,"Combustor Cooling Hole 4695",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4695
6994,"Combustor Cooling Hole 4696",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4696
6995,"Combustor Cooling Hole 4697",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4697
6996,"Combustor Cooling Hole 4698",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4698
6997,"Combustor Cooling Hole 4699",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4699
6998,"Combustor Cooling Hole 4700",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4700
6999,"Combustor Cooling Hole 4701",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4701
7000,"Combustor Cooling Hole 4702",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4702
7001,"Combustor Cooling Hole 4703",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4703
7002,"Combustor Cooling Hole 4704",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4704
7003,"Combustor Cooling Hole 4705",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4705
7004,"Combustor Cooling Hole 4706",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4706
7005,"Combustor Cooling Hole 4707",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4707
7006,"Combustor Cooling Hole 4708",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4708
7007,"Combustor Cooling Hole 4709",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4709
7008,"Combustor Cooling Hole 4710",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4710
7009,"Combustor Cooling Hole 4711",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4711
7010,"Combustor Cooling Hole 4712",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4712
7011,"Combustor Cooling Hole 4713",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4713
7012,"Combustor Cooling Hole 4714",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4714
7013,"Combustor Cooling Hole 4715",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4715
7014,"Combustor Cooling Hole 4716",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4716
7015,"Combustor Cooling Hole 4717",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4717
7016,"Combustor Cooling Hole 4718",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4718
7017,"Combustor Cooling Hole 4719",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4719
7018,"Combustor Cooling Hole 4720",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4720
7019,"Combustor Cooling Hole 4721",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4721
7020,"Combustor Cooling Hole 4722",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4722
7021,"Combustor Cooling Hole 4723",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4723
7022,"Combustor Cooling Hole 4724",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4724
7023,"Combustor Cooling Hole 4725",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4725
7024,"Combustor Cooling Hole 4726",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4726
7025,"Combustor Cooling Hole 4727",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4727
7026,"Combustor Cooling Hole 4728",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4728
7027,"Combustor Cooling Hole 4729",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4729
7028,"Combustor Cooling Hole 4730",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4730
7029,"Combustor Cooling Hole 4731",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4731
7030,"Combustor Cooling Hole 4732",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4732
7031,"Combustor Cooling Hole 4733",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4733
7032,"Combustor Cooling Hole 4734",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4734
7033,"Combustor Cooling Hole 4735",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4735
7034,"Combustor Cooling Hole 4736",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4736
7035,"Combustor Cooling Hole 4737",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4737
7036,"Combustor Cooling Hole 4738",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4738
7037,"Combustor Cooling Hole 4739",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4739
7038,"Combustor Cooling Hole 4740",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4740
7039,"Combustor Cooling Hole 4741",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4741
7040,"Combustor Cooling Hole 4742",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4742
7041,"Combustor Cooling Hole 4743",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4743
7042,"Combustor Cooling Hole 4744",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4744
7043,"Combustor Cooling Hole 4745",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4745
7044,"Combustor Cooling Hole 4746",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4746
7045,"Combustor Cooling Hole 4747",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4747
7046,"Combustor Cooling Hole 4748",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-4748
